Row.names,Horodateur,Sexe,Age,Race,Nombre,Logement,Zone,Ext,Obs,Timide,Calme,Effrayé,Intelligent,Vigilant,Perséverant,Affectueux,Amical,Solitaire,Brutal,Dominant,Agressif,Impulsif,Prévisible,Distrait,Abondance,PredOiseau,PredMamm,Plus
681,2021-03-09 23:14:55 UTC,M,2a10,EUR,2,AAB,R,4,1,5,4,3,5,5,5,3,2,5,1,4,3,3,3,5,3,1,1,
682,2021-03-13 13:10:52 UTC,F,2a10,BRI,5,MI,R,3,2,2,2,4,4,4,5,4,1,4,1,2,2,3,4,3,3,1,4,il y a trop à dire lol
683,2021-03-13 13:13:05 UTC,F,2a10,EUR,Plusde5,MI,R,3,2,3,2,1,1,1,2,1,1,2,1,4,3,2,2,1,3,1,4,
684,2021-03-13 13:15:07 UTC,F,Moinsde1,NR,2,MI,R,3,2,2,2,2,4,4,5,5,2,2,5,4,3,5,3,4,3,1,2,"Mes chats ne chassent pas tout le temps chez moi, je ne suis pas sûre du chiffre pour les oiseaux et mulots..."
685,2021-03-13 13:17:12 UTC,M,2a10,BEN,1,AAB,U,2,2,1,3,4,2,5,5,2,5,4,3,5,5,5,3,5,3,1,1,
686,2021-03-13 13:17:26 UTC,F,2a10,NR,2,MI,R,4,1,5,5,5,5,5,5,3,2,5,3,1,5,5,1,5,3,1,2,"Idem, elle ne chasse pas forcément devant moi donc je ne sais pas si mes 2 dernières réponses sont exactes"
687,2021-03-13 13:21:24 UTC,M,2a10,EUR,1,AAB,PU,2,2,2,2,1,4,3,4,5,4,4,2,4,3,4,4,2,3,1,1,
688,2021-03-13 13:22:36 UTC,F,2a10,EUR,1,ML,PU,2,3,4,1,2,5,5,4,4,4,3,2,5,4,4,4,3,3,1,1,
689,2021-03-13 13:29:28 UTC,F,Plusde10,EUR,2,MI,R,4,2,5,4,3,4,4,4,4,1,1,3,3,4,2,3,2,3,1,1,
69,2021-03-06 16:28:13 UTC,F,2a10,BRI,1,ML,U,0,1,4,5,3,4,4,4,5,3,4,1,1,1,1,3,4,NSP,0,0,"À note que mon chat ne dort pas du tout, par choix de ma part car vivant proche d’une grand route"
690,2021-03-13 13:30:14 UTC,F,Plusde10,BEN,1,MI,PU,3,2,1,4,1,5,4,5,5,5,3,1,4,5,1,2,2,3,1,1,Elle parle beaucoup et nous engueule même quand on ne s'occupe pas assez d elle. Elle a été longtemps jalouse de nos enfants
691,2021-03-13 13:35:05 UTC,M,2a10,EUR,1,ML,R,3,2,4,4,3,4,4,3,3,3,4,1,1,3,3,4,2,3,1,1,
692,2021-03-13 13:37:26 UTC,M,2a10,EUR,3,MI,R,2,2,1,2,2,4,4,5,2,1,3,5,4,5,5,5,1,3,1,1,
693,2021-03-13 13:40:35 UTC,M,1a2,EUR,3,AAB,R,3,2,5,4,1,5,4,4,5,2,3,1,3,4,3,2,2,3,1,4,
694,2021-03-13 13:42:09 UTC,M,2a10,NR,2,ML,U,2,2,1,5,1,5,1,5,5,5,5,1,1,1,1,1,1,3,1,1,
695,2021-03-13 13:43:23 UTC,F,2a10,EUR,1,MI,R,2,2,2,3,3,5,5,3,4,3,4,3,5,3,3,3,2,3,1,1,"Il s'agit d'un chat recueilli vers l'âge de 3 à 4 mois,  abandonné dans notre jardin. Nous avons dû l'apprivoiser car un peu sauvage au début mais avec le temps devenu très affectueux."
696,2021-03-13 13:46:16 UTC,F,2a10,EUR,Plusde5,ML,R,3,2,5,4,3,5,5,5,5,1,4,1,3,2,3,3,1,3,1,4,
697,2021-03-13 13:49:24 UTC,M,2a10,NR,3,ML,PU,2,1,3,3,3,3,2,3,3,3,1,1,1,1,1,3,3,3,1,1,
698,2021-03-13 13:50:03 UTC,F,2a10,EUR,2,ML,PU,2,3,4,4,5,5,5,5,4,3,3,1,3,3,2,4,3,3,1,3,"Ma Minette vient d'une association, elle a été maltraitée, et est donc assez méfiante, elle ne connais que moi et une ou deux personnes qui viennent fréquemment, elle fuit les inconnus, et les hommes en particulier surtout avec une grosse voix..."
699,2021-03-13 13:50:32 UTC,M,2a10,Autre,3,MI,R,3,2,1,4,1,4,4,4,5,5,2,3,1,4,4,2,2,3,1,2,
7,2021-02-11 18:08:38 UTC,M,Moinsde1,EUR,2,MI,U,0,2,4,3,3,5,5,5,4,3,3,3,4,3,2,4,4,NSP,0,0,
70,2021-03-06 16:51:04 UTC,F,Moinsde1,BRI,1,AAB,PU,0,3,2,5,1,5,5,5,5,4,2,5,1,1,1,3,5,NSP,0,0,
700,2021-03-13 14:00:14 UTC,M,1a2,EUR,4,MI,PU,3,2,3,5,1,4,4,5,5,1,1,1,1,1,1,5,5,3,1,2,
701,2021-03-13 14:02:26 UTC,F,Plusde10,EUR,4,MI,PU,1,2,1,5,1,5,5,5,5,5,4,1,1,1,1,5,1,3,1,1,
702,2021-03-13 14:02:36 UTC,F,1a2,EUR,2,MI,PU,3,2,1,2,1,4,4,4,3,3,3,4,3,1,4,4,4,3,1,3,Elle aime les yaourts et les bananes
703,2021-03-13 14:11:28 UTC,M,2a10,NR,2,MI,R,2,2,4,2,2,3,4,4,4,2,5,2,2,2,5,5,2,3,1,1,
704,2021-03-13 14:11:37 UTC,F,2a10,NR,1,MI,U,2,2,4,5,3,5,5,5,5,4,4,1,1,3,3,4,1,3,1,2,
705,2021-03-13 14:21:07 UTC,M,Plusde10,NR,1,MI,R,2,2,4,4,3,4,4,3,4,4,5,1,3,3,2,4,3,3,1,2,Handicap au niveau des pattes arrières empêchant le saut
706,2021-03-13 14:29:26 UTC,M,2a10,EUR,3,MI,R,0,3,1,4,1,5,4,5,5,5,2,1,2,1,4,4,2,3,1,1,
707,2021-03-13 14:32:40 UTC,M,Moinsde1,EUR,1,ASB,R,0,2,1,3,3,5,5,5,5,5,3,2,3,3,2,3,3,3,1,1,
708,2021-03-13 14:34:35 UTC,F,1a2,TUV,2,ML,R,2,2,4,4,5,5,5,4,4,5,4,5,5,5,5,4,1,3,1,1,
709,2021-03-13 14:39:15 UTC,F,2a10,BEN,Plusde5,MI,R,2,1,2,2,2,5,4,4,4,4,2,2,4,3,2,4,3,3,1,0,
71,2021-03-06 17:28:53 UTC,M,Moinsde1,NR,1,ASB,U,0,2,3,2,3,4,4,3,5,4,3,4,3,3,3,3,5,NSP,0,0,
710,2021-03-13 14:42:45 UTC,F,1a2,NR,3,MI,R,2,2,2,4,2,4,4,3,4,4,2,1,3,3,3,4,2,3,1,1,
711,2021-03-13 14:44:03 UTC,F,2a10,EUR,1,ML,U,3,2,5,5,5,5,5,5,4,3,4,1,1,2,3,4,3,3,1,2,
712,2021-03-13 14:50:02 UTC,F,2a10,EUR,2,MI,PU,3,2,2,4,2,4,5,4,5,3,3,1,5,3,3,3,2,3,1,4,
713,2021-03-13 14:50:18 UTC,F,2a10,BEN,1,MI,R,1,3,4,1,3,5,5,5,5,3,4,3,4,3,5,5,5,3,1,1,Ohana n'a qun maître et est affectif qu'avec moi
714,2021-03-13 14:51:24 UTC,M,1a2,EUR,2,MI,PU,3,2,1,3,1,3,3,3,4,4,2,3,3,3,4,3,4,3,1,4,
715,2021-03-13 14:58:09 UTC,M,2a10,EUR,2,ML,R,3,3,1,4,4,5,5,5,5,5,1,2,1,1,3,5,5,3,1,4,
716,2021-03-13 15:00:19 UTC,M,2a10,EUR,3,ML,U,3,2,3,4,4,5,5,5,4,4,4,3,4,5,4,3,3,3,1,1,
717,2021-03-13 15:06:31 UTC,M,1a2,EUR,5,MI,PU,2,1,1,5,1,5,5,5,4,5,1,1,1,1,1,4,3,3,1,1,
718,2021-03-13 15:06:50 UTC,M,1a2,PER,2,ML,PU,2,3,1,5,3,5,5,5,5,4,1,1,1,1,1,4,2,3,1,1,Il a quelques difficultés a chasser mais mon autre chat lui ramène des proies et il joue avec
719,2021-03-13 15:07:25 UTC,M,2a10,PER,2,MI,R,2,2,4,5,5,4,4,4,5,3,2,1,1,1,2,2,3,3,1,2,
72,2021-03-06 17:30:52 UTC,F,1a2,NR,1,ASB,R,0,2,4,2,1,2,4,5,5,1,4,4,1,1,5,4,5,NSP,0,0,
720,2021-03-13 15:19:58 UTC,M,2a10,MCO,Plusde5,MI,U,3,2,1,3,2,4,5,5,4,4,5,4,3,5,4,4,3,3,1,3,La dominance n’existe pas. Vous devriez revoir vos fondamentaux et vous former correctement
721,2021-03-13 15:31:58 UTC,F,2a10,EUR,3,MI,R,2,2,2,4,4,5,5,5,4,4,4,1,1,2,1,5,2,3,1,4,Toujours dehors en été mais à la maison en hiver
722,2021-03-13 15:41:43 UTC,F,2a10,NR,2,MI,R,2,2,3,3,2,4,5,3,4,2,3,2,4,3,2,4,3,3,1,4,
723,2021-03-13 15:45:01 UTC,M,2a10,RAG,1,MI,R,1,2,1,4,1,4,1,4,5,5,1,1,1,1,1,3,3,3,1,1,
724,2021-03-13 15:46:23 UTC,M,1a2,NR,5,MI,R,3,2,1,1,1,5,4,5,5,5,1,2,2,5,2,4,3,3,1,1,"Vit avec 4 autres chats domestiques et une petite dizaine de chats libres que nous nourrissons dans le jardin, en bonne harmonie, quelques bagarres ou jeux sans méchanceté"
725,2021-03-13 15:46:47 UTC,M,1a2,BEN,2,ML,R,3,2,1,2,1,5,1,4,4,5,1,3,2,1,3,3,4,3,1,3,
726,2021-03-13 15:48:06 UTC,M,2a10,RAG,1,ML,R,2,2,4,5,3,4,2,4,4,2,2,1,3,4,2,3,3,3,1,3,Adore le brossage
727,2021-03-13 15:48:17 UTC,M,Plusde10,NR,2,ML,R,1,2,3,4,4,5,5,3,5,1,5,3,5,5,5,5,5,3,1,1,
728,2021-03-13 15:58:33 UTC,F,2a10,EUR,1,MI,R,2,2,2,4,3,5,4,3,5,5,1,1,1,1,1,1,1,3,1,1,
729,2021-03-13 16:03:18 UTC,F,2a10,RAG,3,AAB,R,2,2,2,4,2,5,5,4,5,5,2,1,1,1,2,2,4,3,1,1,
73,2021-03-06 17:36:23 UTC,F,Moinsde1,BRI,1,MI,R,0,3,4,4,3,4,4,4,4,4,3,2,1,3,2,3,3,NSP,0,0,
730,2021-03-13 16:11:31 UTC,M,2a10,NR,4,ML,R,2,2,3,5,1,3,3,2,5,4,2,1,4,3,1,3,1,3,1,1,
731,2021-03-13 16:11:56 UTC,M,Plusde10,EUR,3,ML,U,1,2,2,3,3,3,3,3,3,3,2,3,1,2,3,1,2,3,1,1,
732,2021-03-13 16:12:47 UTC,M,1a2,BEN,3,MI,R,1,2,1,1,1,4,4,5,3,2,3,4,4,3,2,4,3,3,1,2,Sort en harnais car jeune mais cet été je pense le lâcher définitivement
733,2021-03-13 16:34:20 UTC,M,2a10,SBI,2,MI,R,3,1,4,2,2,4,4,2,3,1,2,3,3,3,4,3,2,3,1,4,
734,2021-03-13 16:37:03 UTC,M,Plusde10,EUR,5,ML,R,3,1,4,4,4,3,4,4,4,2,5,3,3,3,3,4,4,3,1,4,
735,2021-03-13 16:41:54 UTC,F,2a10,NR,Plusde5,ML,R,2,1,4,3,5,5,5,4,2,2,4,3,2,5,5,1,1,3,1,2,Attaque les humains
736,2021-03-13 16:44:04 UTC,M,Plusde10,EUR,2,ML,R,0,2,4,5,4,4,4,2,5,4,1,2,2,2,3,5,3,3,1,1,
737,2021-03-13 16:46:00 UTC,F,Plusde10,EUR,2,ML,R,3,1,1,4,4,4,4,4,5,5,4,2,4,4,1,5,2,3,1,1,
738,2021-03-13 16:47:49 UTC,M,Plusde10,EUR,2,ML,R,2,1,4,5,1,3,4,5,4,2,4,1,4,3,2,4,3,3,1,1,
739,2021-03-13 16:50:04 UTC,M,2a10,MCO,2,AAB,PU,2,2,1,4,1,3,4,3,3,5,4,2,5,1,3,3,3,3,1,1,
74,2021-03-06 17:39:59 UTC,F,1a2,EUR,5,ASB,U,0,2,1,4,2,5,4,5,5,5,3,1,3,1,3,4,3,NSP,0,0,
740,2021-03-13 17:04:26 UTC,M,2a10,Autre,2,ML,PU,2,1,1,4,1,5,5,5,4,4,4,3,5,3,3,4,2,3,1,2,
741,2021-03-13 17:05:49 UTC,M,Plusde10,NR,1,MI,R,2,2,4,5,3,5,5,5,5,4,4,1,3,2,2,4,4,3,1,2,
742,2021-03-13 17:08:03 UTC,F,Plusde10,PER,2,MI,R,3,2,4,4,1,5,3,4,5,4,5,3,3,2,2,4,5,3,1,1,
743,2021-03-13 17:11:24 UTC,F,2a10,Autre,2,ML,R,1,2,3,5,3,3,5,3,4,4,5,1,1,1,1,3,1,3,1,1,Gentillesse extrême
744,2021-03-13 17:24:48 UTC,M,2a10,PER,1,MI,PU,2,2,2,2,4,4,4,4,5,4,1,2,3,4,2,4,2,3,1,1,"Après une communication animale, mon chat se la joue Dominant à l extérieur mais dit avoir peur de certains chats qu’il ne soit pas croiser (il est très petit car mal nutri quand il était tout petit) et il adore les câlins et notre présence (qu’il souhaite totale quand il est là 😂)"
745,2021-03-13 17:31:44 UTC,F,2a10,EUR,2,ML,U,2,1,5,4,1,3,4,4,4,3,2,2,2,4,3,2,3,3,1,2,Adore parler ! (interaction avec nous)
746,2021-03-13 17:31:53 UTC,M,Moinsde1,BEN,1,MI,R,2,3,1,3,3,5,4,4,5,5,1,2,4,3,3,4,2,3,1,2,
747,2021-03-13 17:43:52 UTC,F,Plusde10,EUR,3,MI,R,1,1,4,5,4,5,5,3,4,3,4,3,2,4,4,3,1,3,1,1,
748,2021-03-13 17:50:16 UTC,F,1a2,BEN,1,ML,PU,2,2,1,4,1,4,4,4,5,4,2,1,2,1,2,4,4,3,1,1,
749,2021-03-13 18:15:12 UTC,F,2a10,NSP,5,MI,R,3,1,4,4,5,4,4,5,4,4,2,1,4,5,3,3,3,3,1,3,
75,2021-03-06 17:52:42 UTC,F,1a2,EUR,2,ASB,U,0,2,3,3,4,5,4,5,5,5,2,1,2,3,3,4,4,NSP,0,0,
750,2021-03-13 18:23:41 UTC,F,2a10,EUR,2,ML,PU,2,2,1,3,2,5,5,5,4,1,2,4,4,5,4,3,3,3,1,0,
751,2021-03-13 18:34:41 UTC,M,2a10,NR,2,MI,R,3,3,3,3,1,4,4,2,4,4,2,3,4,2,4,1,5,3,1,4,
752,2021-03-13 18:37:29 UTC,F,2a10,EUR,1,MI,R,2,2,3,1,3,3,3,1,3,1,3,1,3,3,3,3,3,3,1,2,
753,2021-03-13 18:47:58 UTC,F,2a10,NR,1,MI,R,3,2,2,3,1,4,4,3,4,4,4,2,5,5,3,3,2,3,1,3,
754,2021-03-13 18:53:58 UTC,M,2a10,EUR,1,ML,R,3,2,4,2,1,5,5,5,3,1,4,2,3,4,4,5,4,3,1,4,
755,2021-03-13 18:54:03 UTC,M,1a2,NR,2,ML,R,2,2,3,4,2,3,4,2,4,4,2,4,3,4,4,4,4,3,1,2,C'est un gros lard
756,2021-03-13 19:11:55 UTC,M,2a10,NR,5,MI,R,3,1,1,5,1,5,2,5,5,5,1,1,1,1,1,1,1,3,1,2,Chat trouvé chaton ds la rue
757,2021-03-13 19:14:50 UTC,M,2a10,Autre,4,ML,R,2,2,3,2,1,5,4,4,5,4,4,2,4,4,4,3,4,3,1,2,
758,2021-03-13 19:16:50 UTC,M,1a2,NR,2,ML,PU,3,2,4,4,4,5,5,5,5,4,2,1,1,1,1,5,5,3,1,0,"J'ai répondu à votre questionnaire pour donner des infos. Je ne suis pas d'accord avec la déclaration des chats comme nuisibles pour l'environnement. Le pb vient de leur reproduction non maîtrisée par les humains. on ne compare pas les chats domestiques et les sangliers... Les chasseurs et ecolos qui le traitent comme un ennemi se trompent. OK ils chassent des oiseaux ou des souris,  l' homme détruit bcp plus la nature et cause la raréfaction des oiseaux du jardin par ses actions bien plus que les chats qui les attrapent. J'ai 2 chats depuis 11 ans et ils m'ont ramené 2 oiseaux. Des mésanges et rouge gorge viennent manger dans notre petit jardin de ville,ils se débrouillent malgré les chats. Je n'ai pas pris des chats pour les garder enfermés à la maison comme le veulent certains, ça ne prouvera rien et ce sera trop tard pour le bien être de nos chats. Cordialement"
759,2021-03-13 19:18:42 UTC,M,2a10,NSP,2,MI,PU,3,2,1,4,2,4,4,4,5,4,3,1,4,4,3,4,3,3,1,2,
76,2021-03-06 17:54:18 UTC,F,Moinsde1,EUR,1,AAB,U,1,2,4,2,1,4,4,5,5,5,2,1,1,1,4,4,1,NSP,0,0,
760,2021-03-13 19:20:35 UTC,F,2a10,NSP,2,MI,PU,3,2,5,5,5,4,5,3,5,1,5,1,1,1,1,4,1,3,1,1,
761,2021-03-13 19:33:04 UTC,F,Plusde10,EUR,1,ML,PU,2,1,1,4,1,5,5,5,3,3,4,1,5,5,2,3,2,3,1,1,
762,2021-03-13 19:34:45 UTC,F,Plusde10,EUR,3,MI,R,1,3,4,3,5,4,5,4,2,1,5,2,1,4,2,5,3,3,1,1,"Peureuse, elle ne s'aventure pas, elle chasse très peu"
763,2021-03-13 19:37:50 UTC,M,Plusde10,EUR,2,ML,U,2,2,2,4,5,4,4,4,5,4,4,1,1,2,2,5,1,3,1,0,Il ramène des Lézards régulièrement au Printemps et en Été
764,2021-03-13 19:49:26 UTC,M,2a10,EUR,2,ML,PU,2,3,4,4,2,4,2,2,5,2,2,1,1,1,1,4,4,3,1,1,
765,2021-03-13 19:52:04 UTC,M,Plusde10,EUR,2,ML,PU,3,3,2,5,2,5,4,4,4,4,2,1,4,1,1,4,1,3,1,2,
766,2021-03-13 20:13:37 UTC,F,Plusde10,EUR,1,ML,U,4,2,4,4,4,4,4,4,4,3,2,1,1,2,1,1,1,3,1,1,
767,2021-03-13 20:14:02 UTC,M,2a10,EUR,3,MI,R,3,2,3,4,3,4,4,4,4,3,2,4,3,2,2,2,2,3,1,1,
768,2021-03-13 20:25:53 UTC,F,2a10,EUR,4,ML,R,2,2,5,5,5,4,4,4,3,1,2,3,1,4,3,3,3,3,1,1,
769,2021-03-13 20:28:32 UTC,M,2a10,EUR,1,MI,R,3,2,4,5,3,5,5,5,5,3,4,1,2,3,3,4,3,3,1,1,
77,2021-03-06 17:56:42 UTC,F,2a10,Autre,2,AAB,U,0,3,5,4,2,5,5,3,5,1,2,3,5,4,3,5,4,NSP,0,0,
770,2021-03-13 20:28:46 UTC,M,1a2,EUR,4,ML,R,3,2,5,5,5,2,1,3,4,1,5,1,4,3,3,3,3,3,1,1,
771,2021-03-13 20:30:03 UTC,M,2a10,EUR,1,MI,R,3,1,3,4,1,5,5,4,3,3,2,4,4,2,5,1,4,3,1,2,
772,2021-03-13 20:32:28 UTC,M,Plusde10,PER,1,ML,PU,2,2,3,4,3,4,4,4,4,4,3,1,3,3,1,3,3,3,1,1,
773,2021-03-13 20:37:53 UTC,F,2a10,EUR,2,MI,R,2,2,5,4,4,3,4,2,3,3,3,1,3,4,4,2,2,3,1,1,
774,2021-03-13 20:44:26 UTC,M,2a10,NR,2,MI,R,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,3,1,3,
775,2021-03-13 20:46:29 UTC,F,Plusde10,EUR,1,MI,PU,2,3,5,4,4,5,4,3,5,4,2,1,1,4,1,2,2,3,1,2,de plus en plus cabine avec ses maîtres en vieillissant
776,2021-03-13 20:47:36 UTC,M,2a10,EUR,1,ML,R,3,1,5,3,2,2,2,2,2,2,3,1,1,2,1,3,4,3,1,2,"""vieux garçon possessif""... 😂"
777,2021-03-13 20:49:47 UTC,M,2a10,NR,1,MI,R,4,1,5,4,3,2,5,5,4,1,5,1,2,3,3,4,4,3,1,4,Très  attaché  à son lieu d'habitation qui est aussi  son lieu de naissance.
778,2021-03-13 20:54:15 UTC,M,2a10,BEN,3,MI,R,3,2,3,4,1,5,4,4,4,3,3,2,3,2,3,4,2,3,1,1,
779,2021-03-13 21:06:53 UTC,F,2a10,NR,2,AAB,U,2,2,1,5,3,5,5,5,5,5,2,1,3,5,1,5,1,3,1,2,
78,2021-03-06 17:58:16 UTC,M,1a2,RAG,2,AAB,U,0,3,4,5,5,4,5,5,5,5,1,1,1,1,1,5,5,NSP,0,0,
780,2021-03-13 21:26:34 UTC,F,1a2,EUR,2,MI,R,2,2,1,3,3,4,4,4,4,3,2,2,2,3,3,4,4,3,1,1,Elle est très obstinée
781,2021-03-13 21:34:32 UTC,M,Plusde10,EUR,1,MI,R,3,2,1,2,1,5,5,5,3,2,4,2,4,4,4,2,4,3,1,2,
782,2021-03-13 21:35:41 UTC,M,2a10,NR,2,MI,R,2,2,3,4,3,4,3,3,4,4,2,2,2,3,2,2,4,3,1,2,
783,2021-03-13 21:44:05 UTC,M,2a10,BEN,2,AAB,U,2,3,1,1,1,5,5,5,5,2,1,1,5,4,2,4,1,3,1,0,
784,2021-03-13 21:54:46 UTC,M,Plusde10,NSP,1,MI,PU,3,2,2,4,3,2,4,3,4,4,4,1,2,1,1,4,2,3,1,1,
785,2021-03-13 22:16:18 UTC,M,2a10,BEN,Plusde5,MI,PU,2,2,1,1,1,5,5,5,5,5,1,1,5,5,5,5,1,3,1,1,
786,2021-03-13 22:21:01 UTC,M,2a10,EUR,2,AAB,PU,2,2,4,5,3,5,5,4,5,1,3,1,3,3,2,4,3,3,1,1,
787,2021-03-13 22:21:40 UTC,F,2a10,EUR,4,MI,R,2,2,5,5,2,2,2,2,2,1,4,1,1,1,1,1,1,3,1,4,"Aime l'été ramener des proies vivantes avec miaulements pour nous prévenir, jouer un peu avec, puis tuer pour manger."
788,2021-03-13 22:22:57 UTC,M,2a10,EUR,2,AAB,PU,3,2,3,2,1,4,3,4,5,4,2,3,4,4,4,4,5,3,1,3,
789,2021-03-13 22:24:26 UTC,M,Plusde10,EUR,4,MI,R,2,2,2,5,4,5,5,4,5,5,4,1,4,4,2,5,2,3,1,3,
79,2021-03-06 18:00:13 UTC,M,1a2,BRI,2,ML,PU,0,2,4,4,2,4,5,4,5,4,4,1,2,1,1,4,2,NSP,0,0,Mon chat ne sort pas à l’extérieur
790,2021-03-13 22:36:12 UTC,F,Plusde10,EUR,2,AAB,U,3,2,4,4,2,5,5,5,5,4,4,1,1,5,2,4,4,3,1,1,
791,2021-03-13 22:53:04 UTC,M,Plusde10,ORI,Plusde5,MI,R,2,1,3,4,2,4,4,4,5,4,4,1,5,3,2,4,1,3,1,0,
792,2021-03-13 23:23:44 UTC,M,2a10,BEN,1,MI,R,3,2,4,4,3,5,5,3,5,3,4,1,2,2,2,5,2,3,1,4,
793,2021-03-13 23:54:26 UTC,M,2a10,ORI,2,MI,R,2,2,2,4,3,4,4,4,4,5,2,2,2,2,4,4,2,3,1,4,
794,2021-03-14 00:42:42 UTC,M,2a10,EUR,3,MI,R,2,2,4,4,1,4,2,3,5,4,2,1,4,3,4,5,4,3,1,2,
795,2021-03-14 00:50:48 UTC,M,Moinsde1,Autre,1,ML,PU,3,3,1,4,1,5,5,5,5,4,2,1,1,1,3,4,3,3,1,2,
796,2021-03-14 00:57:05 UTC,F,Plusde10,EUR,3,MI,PU,3,2,4,4,4,4,4,4,2,4,4,1,1,3,5,4,1,3,1,4,"C'est une chatte sur la réserve et peureuse car battue, récupéré à la spa il y a 10 ans. Je peux comprendre ses craintes vu dans l'état où elle a été récupéré. S'est habitué à notre famille mais n'approche personne d'autre."
797,2021-03-14 00:59:06 UTC,M,2a10,EUR,3,MI,PU,3,3,1,4,3,2,4,1,5,5,2,1,5,3,1,5,1,3,1,4,
798,2021-03-14 01:37:58 UTC,F,2a10,EUR,4,MI,R,2,2,2,2,2,3,3,3,3,2,1,2,3,3,3,3,3,3,1,3,
799,2021-03-14 01:52:15 UTC,M,2a10,RAG,1,ML,PU,1,2,2,5,4,5,4,5,5,2,1,1,3,4,1,4,1,3,1,3,"Chat chien. Nous suit partout, n’est 0 à plus d’un mètre de moi."
8,2021-02-11 19:13:44 UTC,M,2a10,SBI,1,ASB,U,0,2,2,5,1,3,4,5,5,1,4,1,1,1,3,5,2,NSP,0,0,
80,2021-03-06 18:01:46 UTC,M,2a10,NR,1,ASB,U,0,2,4,4,4,3,4,4,4,2,4,1,1,3,1,4,4,NSP,0,0,
800,2021-03-14 03:23:00 UTC,F,2a10,MCO,Plusde5,ML,U,2,2,2,4,1,4,5,5,4,4,1,1,1,1,1,5,4,3,1,1,
801,2021-03-14 08:15:49 UTC,F,2a10,EUR,Plusde5,MI,R,4,1,4,2,5,5,5,5,2,2,5,4,4,4,4,3,1,3,1,1,
802,2021-03-14 08:29:39 UTC,F,2a10,EUR,5,MI,R,2,3,3,4,3,4,2,3,5,4,4,1,1,1,2,4,4,3,1,4,
803,2021-03-14 08:50:08 UTC,F,2a10,NR,2,MI,R,2,2,1,3,4,4,3,3,2,4,3,1,2,3,3,4,4,3,1,4,Elle ramène des lézards aussi
804,2021-03-14 09:01:30 UTC,F,2a10,NR,2,ML,PU,3,2,3,5,3,5,5,5,4,3,4,1,2,3,3,3,3,3,1,1,
805,2021-03-14 09:23:23 UTC,F,2a10,EUR,1,ML,R,2,2,2,5,3,5,5,5,5,5,4,2,3,3,1,3,4,3,1,2,
806,2021-03-14 09:29:23 UTC,M,2a10,EUR,3,MI,U,3,2,2,4,1,5,5,5,5,3,2,1,1,1,1,1,1,3,1,4,
807,2021-03-14 09:31:09 UTC,F,2a10,EUR,3,MI,R,3,2,1,1,1,4,5,5,5,5,3,3,3,3,3,3,4,3,1,1,
808,2021-03-14 09:34:48 UTC,F,2a10,EUR,Plusde5,MI,R,1,3,1,5,4,5,5,5,5,4,5,1,1,1,3,5,3,3,1,1,
809,2021-03-14 10:04:34 UTC,M,2a10,BEN,5,ML,R,2,2,1,4,1,4,4,4,4,4,1,1,4,3,4,4,3,3,1,2,
81,2021-03-06 18:09:18 UTC,M,Moinsde1,BRI,1,AAB,U,0,2,4,4,3,4,5,4,2,1,2,3,3,3,2,4,5,NSP,0,0,
810,2021-03-14 10:32:28 UTC,F,2a10,RAG,1,MI,R,2,1,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,1,1,
811,2021-03-14 10:38:53 UTC,F,2a10,RAG,1,MI,R,2,1,4,4,4,4,4,3,5,2,4,3,3,3,3,4,4,3,1,1,
812,2021-03-14 10:50:38 UTC,M,Moinsde1,NR,Plusde5,MI,R,2,3,2,2,2,5,5,5,5,2,2,3,2,1,2,3,3,3,1,1,
813,2021-03-14 10:57:25 UTC,F,2a10,NR,2,MI,R,1,2,1,3,1,5,5,5,5,5,1,1,1,1,3,5,5,3,1,4,"On dit que les chats sont indépendants, la mienne est une véritable glue! Elle recherche constamment notre présence...."
814,2021-03-14 11:48:44 UTC,M,2a10,NR,4,ML,PU,2,3,2,4,5,4,5,5,4,3,4,1,1,3,4,2,1,3,1,3,
815,2021-03-14 12:13:04 UTC,F,2a10,SPH,1,ML,PU,1,3,3,3,3,5,5,5,5,5,3,1,3,3,1,3,2,3,1,0,chat de race vivant essentiellement en intérieur et lorsqu'il sort est sécurisé avec une grande laisse de 6 mètres. la seule prédation sur un oiseau s'est produite à la maison lorsqu'un oiseau est tombé dans le poêle c'est d'ailleurs elle qui l'a repéré et alertée. Elle a sauté sur l'oiseau l'a bloqué au sol mais m'a laissé le prendre sans agressivité.
816,2021-03-14 12:51:06 UTC,F,Moinsde1,ORI,2,AAB,U,3,2,1,3,3,5,5,4,4,5,1,1,1,1,1,4,2,3,1,0,Elle capture surtout des lézards.
817,2021-03-14 12:53:33 UTC,F,1a2,ORI,2,AAB,U,3,1,5,2,4,5,5,5,2,1,5,1,2,4,3,5,2,3,1,1,
818,2021-03-14 13:23:48 UTC,M,2a10,EUR,1,AAB,R,2,1,4,4,3,4,4,4,4,4,3,1,2,1,4,4,4,3,1,1,
819,2021-03-14 13:43:22 UTC,F,1a2,NR,2,ML,PU,2,2,2,1,2,5,5,5,4,1,2,2,4,4,4,2,4,3,1,1,"Très joueuse et peut-être imper-active. Très affectueuse avec son frère (même portée), quasi maternelle avec lui (mal sevré, il est un peu plus 1)"
